289357,13305752,11924120,25229872
2000219485,17407320,14400568,31807888
4000257382,17407320,14410072,31817392
6000869650,17407320,14410072,31817392
8001231643,17407320,14410072,31817392
10001336648,17407320,14410072,31817392
291726,13305752,11935104,25240856
2000594900,17407264,14388200,31795464
4001388757,17407264,14397704,31804968
6001364676,17407264,14397704,31804968
8001410468,17407264,14397704,31804968
275146,13305752,11908040,25213792
2028996504,17408032,14404032,31812064
270014,13305632,11923456,25229088
2015377376,17397416,14414896,31812312
267646,13305656,11927408,25233064
2000988867,17396592,14474608,31871200
4001020448,17396592,14484552,31881144
6001575871,17396592,14484552,31881144
8001824568,17396592,14484552,31881144
10001909047,17396592,14484552,31881144
12001954838,17396592,14484552,31881144
14002131295,17396592,14511656,31908248
16002174718,17396592,14511656,31908248
18002610136,17396592,14515280,31911872
20002651585,17396592,14520152,31916744
22003535841,17396592,14525872,31922464
334359,13305376,11929608,25234984
2008798351,17407136,14553760,31960896
4009653395,17407136,14563392,31970528
6010159474,17407136,14563392,31970528
8010167764,17407136,14563392,31970528
305147,13305760,11938016,25243776
2019478115,17407640,14517488,31925128
4019764314,17407640,14526992,31934632
6020197363,17407640,14526992,31934632
271198,13305832,11992352,25298184
2000181193,17408400,14517400,31925800
4000241986,17408400,14517400,31925800
6000585030,17408400,14518520,31926920
8000715300,17408400,14518520,31926920
10001487445,17408400,14518520,31926920
12001684034,17408400,14518520,31926920
14001791014,17408400,14545624,31954024
16002196035,17408400,14545624,31954024
18002591187,17408400,14548704,31957104
20003337673,17408400,14552064,31960464
22003650321,17408400,14557784,31966184
273567,13305720,11922408,25228128
2000358834,17407328,14443904,31851232
4000649376,17407328,14453408,31860736
255803,13305832,12016128,25321960
2028251597,17407440,14510016,31917456
5323302,13305808,11975552,25281360
2017019566,17407568,14502384,31909952
4017187733,17407568,14511888,31919456
6017172732,17407568,14511888,31919456
273567,13305848,11887240,25193088
2000279489,17407456,14414208,31821664
318569,13305832,11940824,25246656
2000310280,17407568,14443680,31851248
399100,13305832,11938264,25244096
2009329694,17407592,14482872,31890464
244750,13987432,12022128,26009560
2000407784,17407456,14387352,31794808
365940,13305832,11909344,25215176
2027897499,17397416,14404360,31801776
4028289493,17397416,14413864,31811280
6028303704,17397416,14413864,31811280
8028319494,17397416,14413864,31811280
10028824784,17397416,14413864,31811280
12029046243,17397416,14413864,31811280
14029081771,17397416,14440968,31838384
281857,13305656,11988224,25293880
2000458314,17407424,14495440,31902864
4000528975,17407424,14503824,31911248
6000947023,17407424,14503824,31911248
8001630348,17407424,14503824,31911248
336333,13305696,11980968,25286664
2000720037,17408176,14550128,31958304
4001138875,17408176,14558512,31966688
326465,13305656,11935232,25240888
2001026764,17408224,14471032,31879256
247908,13305656,12013816,25319472
2018050673,17408136,14457856,31865992
4018608860,17408136,14466528,31874664
6018805844,17408136,14467360,31875496
317779,13305656,11972648,25278304
345413,13305656,11931904,25237560
269224,13305656,11967824,25273480
2000236854,17407392,14441816,31849208
4000346992,17407392,14441816,31849208
6000390020,17407392,14451320,31858712
8000760697,17407392,14451320,31858712
381730,13305656,11971256,25276912
2024761941,17407416,14525592,31933008
4024770231,17407416,14535096,31942512
6024993269,17407416,14535096,31942512
8025360393,17407416,14535096,31942512
315016,13305656,12057816,25363472
357650,13305656,12017032,25322688
2025220255,17407264,14606144,32013408
4025402633,17407264,14615648,32022912
6025447240,17407264,14615648,32022912
377388,13305656,11993832,25299488
2029941947,17408144,14463760,31871904
4030524214,17408144,14473264,31881408
6030796596,17408144,14473264,31881408
8031432945,17408144,14473264,31881408
333175,13305656,11909488,25215144
2033550818,17408240,14482888,31891128
311464,13306112,12048104,25354216
2000726748,17408736,14561872,31970608
4000723590,17408736,14571376,31980112
266855,13305656,11979112,25284768
2034295330,17408240,14521080,31929320
4034342306,17408240,14529464,31937704
6034398362,17408240,14529464,31937704
8034977865,17408240,14529464,31937704
10035069449,17408240,14529464,31937704
12035127873,17408240,14532696,31940936
14035559738,17408240,14556568,31964808
322122,13987408,11990536,25977944
2001378493,17406616,14446400,31853016
4002126953,17406616,14473504,31880120
6002571450,17406616,14473504,31880120
8002953180,17406616,14473504,31880120
10003004893,17406616,14473504,31880120
12003474260,17406616,14473504,31880120
14003510972,17406616,14475864,31882480
372651,13305696,11916200,25221896
2010689239,17408320,14470280,31878600
4010705818,17408320,14497768,31906088
6011205186,17408320,14497768,31906088
8011214661,17408320,14497768,31906088
310279,13305632,12048760,25354392
2000337912,17408080,14532320,31940400
4001292435,17408080,14559336,31967416
6001374150,17408080,14559336,31967416
8001604294,17408080,14559336,31967416
10002446311,17408080,14559336,31967416
12002894360,17408080,14559336,31967416
14003138320,17408080,14561696,31969776
16003559526,17408080,14564208,31972288
18003771511,17408080,14566936,31975016
20004274827,17408080,14566936,31975016
318964,13305656,11950992,25256648
2001272697,17408104,14563752,31971856
4001929968,17408104,14590856,31998960
6002104846,17408104,14590856,31998960
8002165638,17408104,14590856,31998960
10002321962,17408104,14590856,31998960
12002359069,17408104,14590856,31998960
14002481839,17408104,14593216,32001320
