4058105,0,0,0
2004270089,140625000,15625000,156250000
4004590632,140625000,15625000,156250000
6005120791,140625000,15625000,156250000
8005248693,140625000,15625000,156250000
10005296064,140625000,15625000,156250000
2901861,0,0,0
2003379518,156250000,0,156250000
4003473865,156250000,0,156250000
6004514050,156250000,0,156250000
8004753273,156250000,0,156250000
2872255,0,0,0
2031406102,109375000,15625000,125000000
1951285,0,0,0
2017829608,109375000,0,109375000
3563869,0,0,0
2003617556,156250000,0,156250000
4004109423,156250000,0,156250000
6004127582,156250000,0,156250000
8009727215,156250000,0,156250000
10010183554,156250000,0,156250000
12010238820,156250000,0,156250000
14010232899,156250000,0,156250000
16010475675,156250000,0,156250000
18010997149,156250000,0,156250000
20011539545,156250000,0,156250000
4141399,0,0,0
2012267478,140625000,0,140625000
4012538281,140625000,0,140625000
6012555651,140625000,0,140625000
8013004885,140625000,0,140625000
3081081,0,0,0
2022797235,187500000,0,187500000
4023092513,187500000,0,187500000
6023600961,187500000,0,187500000
5817539,0,0,0
2006112423,156250000,31250000,187500000
4006161767,156250000,31250000,187500000
6006509154,156250000,31250000,187500000
8006639818,156250000,31250000,187500000
10007408806,156250000,31250000,187500000
12007603026,156250000,31250000,187500000
14007715137,156250000,31250000,187500000
16008120553,156250000,31250000,187500000
18008514916,156250000,31250000,187500000
20009261007,156250000,31250000,187500000
2912125,0,0,0
2003215693,156250000,31250000,187500000
4003540184,156250000,31250000,187500000
3040421,0,0,0
2031445577,156250000,15625000,171875000
2871465,0,0,0
2014200605,140625000,0,140625000
4014527069,140625000,0,140625000
6015382903,140625000,0,140625000
2858042,0,0,0
2005329618,125000000,31250000,156250000
3905334,0,0,0
2004071132,156250000,15625000,171875000
4133898,15625000,0,15625000
2013332928,187500000,0,187500000
2912915,0,0,0
2003373596,125000000,0,125000000
3156479,0,0,0
2030768963,171875000,0,171875000
4031160563,171875000,0,171875000
6031216618,171875000,0,171875000
8031239909,171875000,0,171875000
10031685985,171875000,0,171875000
12031792174,171875000,0,171875000
14031953630,171875000,0,171875000
3065686,0,0,0
2003463996,140625000,0,140625000
4003679928,140625000,0,140625000
6004035999,140625000,0,140625000
8004763932,140625000,0,140625000
3077528,0,0,0
2003888359,187500000,15625000,203125000
4003938493,187500000,15625000,203125000
3435968,0,0,0
2003919546,156250000,15625000,171875000
2970944,0,0,0
2020929638,156250000,0,156250000
4021563618,156250000,0,156250000
6021733364,156250000,0,156250000
2897518,0,0,0
3757300,0,0,0
3525972,0,0,0
2003728877,140625000,31250000,171875000
4004343119,140625000,31250000,171875000
6004417334,140625000,31250000,171875000
8004734324,140625000,31250000,171875000
4237325,0,0,0
2028507794,156250000,0,156250000
4028512531,156250000,0,156250000
6028762412,156250000,0,156250000
8029612719,156250000,0,156250000
3038052,15625000,0,15625000
3167927,0,0,0
2028039217,187500000,15625000,203125000
4028289493,187500000,15625000,203125000
6028323047,187500000,15625000,203125000
3036473,15625000,0,15625000
2032622744,187500000,0,187500000
4033090531,187500000,0,187500000
6033880046,187500000,0,187500000
8033908074,187500000,0,187500000
3053053,0,0,0
2036714404,125000000,0,125000000
4105476,0,0,0
2004568921,156250000,15625000,171875000
4004597344,156250000,15625000,171875000
3086213,0,0,0
2037489707,171875000,0,171875000
4037517340,171875000,0,171875000
6037866306,171875000,0,171875000
8038716218,171875000,0,171875000
10038788459,171875000,0,171875000
12038799512,171875000,0,171875000
14038823592,171875000,0,171875000
2802382,0,0,0
2003271354,156250000,0,156250000
4003557948,156250000,0,156250000
6003611240,156250000,0,156250000
8004263379,156250000,0,156250000
10004628924,156250000,0,156250000
12004883938,156250000,0,156250000
14004931703,156250000,0,156250000
3057790,0,0,0
2013383063,156250000,15625000,171875000
4013400432,156250000,15625000,171875000
6013564651,156250000,15625000,171875000
8013551229,156250000,15625000,171875000
3271749,0,0,0
2003999681,93750000,46875000,140625000
4004991706,93750000,46875000,140625000
6005012629,93750000,46875000,140625000
8005269616,93750000,46875000,140625000
10005621344,93750000,46875000,140625000
12006523365,93750000,46875000,140625000
14006805221,93750000,46875000,140625000
16007222480,93750000,46875000,140625000
18007435649,93750000,46875000,140625000
20007507495,93750000,46875000,140625000
3060949,0,0,0
2003478602,171875000,31250000,203125000
4003630978,171875000,31250000,203125000
6003808619,171875000,31250000,203125000
8004195481,171875000,31250000,203125000
10004503392,171875000,31250000,203125000
12004541683,171875000,31250000,203125000
14004630898,171875000,31250000,203125000
16004959731,171875000,31250000,203125000
18005720823,171875000,31250000,203125000
20005774905,171875000,31250000,203125000
2763,0,0,0
2000496210,31250000,0,31250000
4000669509,31250000,0,31250000
6000670298,31250000,0,31250000
3337673,0,0,0
2032757356,125000000,15625000,140625000
2979233,15625000,0,15625000
2003867832,187500000,0,187500000
4003897044,187500000,0,187500000
3480181,0,0,0
2004090081,125000000,15625000,140625000
4004109029,125000000,15625000,140625000
6004186402,125000000,15625000,140625000
8004204955,125000000,15625000,140625000
3389386,0,0,0
2003718614,156250000,0,156250000
4004093238,156250000,0,156250000
6004332067,156250000,0,156250000
8004405097,156250000,0,156250000
10004463915,156250000,0,156250000
12004447730,156250000,0,156250000
14004478916,156250000,0,156250000
16004854725,156250000,0,156250000
18005054867,156250000,0,156250000
20004982627,156250000,0,156250000
1260461,0,0,0
2001978919,125000000,31250000,156250000
3325041,0,0,0
2004000076,156250000,15625000,171875000
4004069159,156250000,15625000,171875000
6004264564,156250000,15625000,171875000
8004291802,156250000,15625000,171875000
2936599,0,0,0
2003168717,156250000,0,156250000
4003381491,156250000,0,156250000
6003568606,156250000,0,156250000
8003876122,156250000,0,156250000
10004060079,156250000,0,156250000
12004366805,156250000,0,156250000
2999761,0,0,0
2038223956,140625000,31250000,171875000
4038273300,140625000,31250000,171875000
6038670031,140625000,31250000,171875000
3047527,0,0,0
2029326521,140625000,15625000,156250000
4029648248,140625000,15625000,156250000
6030311440,140625000,15625000,156250000
2954363,0,0,0
2014952222,140625000,15625000,156250000
2971733,15625000,0,15625000
2011494148,187500000,0,187500000
3518867,0,0,0
2033819253,156250000,15625000,171875000
4034609163,156250000,15625000,171875000
6034770618,156250000,15625000,171875000
8035337884,156250000,15625000,171875000
10035726326,156250000,15625000,171875000
3603739,0,0,0
2023302524,125000000,0,125000000
3390176,0,0,0
2003918756,140625000,0,140625000
4004493128,140625000,0,140625000
2750274,0,0,0
2003053843,140625000,15625000,156250000
3674796,0,0,0
2004334435,140625000,31250000,171875000
4004760378,140625000,31250000,171875000
6004807355,140625000,31250000,171875000
8005313433,140625000,31250000,171875000
10117629,0,0,0
3064107,15625000,0,15625000
2012906196,140625000,15625000,156250000
4013157261,140625000,15625000,156250000
6013218054,140625000,15625000,156250000
8013570967,140625000,15625000,156250000
10014190341,140625000,15625000,156250000
12014327322,140625000,15625000,156250000
14014661287,140625000,15625000,156250000
16014833006,140625000,15625000,156250000
18015133022,140625000,15625000,156250000
3002524,0,0,0
2030892127,156250000,0,156250000
4031053978,156250000,0,156250000
3388596,0,0,0
2030529740,93750000,31250000,125000000
2983576,0,0,0
2003448994,109375000,31250000,140625000
4003486891,109375000,31250000,140625000
6003587160,109375000,31250000,140625000
8003649136,109375000,31250000,140625000
10003847305,109375000,31250000,140625000
12004224298,109375000,31250000,140625000
14004622213,109375000,31250000,140625000
16004807354,109375000,31250000,140625000
4648662,0,0,0
2005025261,156250000,0,156250000
2891203,0,0,0
2004032841,187500000,0,187500000
4004259827,187500000,0,187500000
6004326146,187500000,0,187500000
8004768669,187500000,0,187500000
10005204086,187500000,0,187500000
12005586606,187500000,0,187500000
14005823065,187500000,0,187500000
16005902806,187500000,0,187500000
18006421518,187500000,0,187500000
20006457835,187500000,0,187500000
3745852,15625000,0,15625000
2004197849,171875000,31250000,203125000
4004525498,171875000,31250000,203125000
6004746562,171875000,31250000,203125000
8005618581,171875000,31250000,203125000
2763,0,0,0
2000135796,15625000,0,15625000
4000610295,15625000,0,15625000
6000908731,15625000,0,15625000
8001000710,15625000,0,15625000
10001025185,15625000,0,15625000
12001125453,15625000,0,15625000
14001137690,15625000,0,15625000
16001151112,15625000,0,15625000
18001149138,15625000,0,15625000
20001672192,15625000,0,15625000
2880939,0,0,0
2003443468,125000000,0,125000000
4003541368,125000000,0,125000000
6003572949,125000000,0,125000000
8003627820,125000000,0,125000000
10003649137,125000000,0,125000000
3206613,0,0,0
2004167058,125000000,15625000,140625000
3165954,0,0,0
2003477812,109375000,31250000,140625000
4003941652,109375000,31250000,140625000
3385439,0,0,0
2003672822,171875000,15625000,187500000
3375965,0,0,0
2003656242,171875000,15625000,187500000
2556054,0,0,0
2002753433,140625000,0,140625000
4003178192,140625000,0,140625000
2845016,0,0,0
2002819751,140625000,15625000,156250000
4003280828,140625000,15625000,156250000
6003923493,140625000,15625000,156250000
8003982706,140625000,15625000,156250000
10004284696,140625000,15625000,156250000
12004345488,140625000,15625000,156250000
14004358910,140625000,15625000,156250000
16004746562,140625000,15625000,156250000
18004793538,140625000,15625000,156250000
20005296064,140625000,15625000,156250000
4289433,0,0,0
2032702090,109375000,15625000,125000000
4033118164,109375000,15625000,125000000
6033162377,109375000,15625000,125000000
8033565424,109375000,15625000,125000000
10033570556,109375000,15625000,125000000
12033672404,109375000,15625000,125000000
14033680299,109375000,15625000,125000000
4651425,0,0,0
2004696822,187500000,0,187500000
4004721297,187500000,0,187500000
6004761563,187500000,0,187500000
2850148,0,0,0
2003176612,109375000,62500000,171875000
4003362148,109375000,62500000,171875000
6003939283,109375000,62500000,171875000
4940783,0,0,0
2016589676,140625000,31250000,171875000
2905414,0,0,0
2032011660,156250000,15625000,171875000
4032623928,156250000,15625000,171875000
3049105,0,0,0
2015845953,109375000,15625000,125000000
4015830952,109375000,15625000,125000000
6015930431,109375000,15625000,125000000
8016475196,109375000,15625000,125000000
10016967458,109375000,15625000,125000000
12016964300,109375000,15625000,125000000
14017030619,109375000,15625000,125000000
16017099702,109375000,15625000,125000000
18017183390,109375000,15625000,125000000
20017154178,109375000,15625000,125000000
3371228,0,0,0
2003669270,125000000,15625000,140625000
2763,0,0,0
2000548318,15625000,0,15625000
4000588189,15625000,0,15625000
6000709379,15625000,0,15625000
8001019264,15625000,0,15625000
10001185456,15625000,0,15625000
12001479551,15625000,0,15625000
4240483,0,0,0
2020208022,140625000,31250000,171875000
2857648,15625000,0,15625000
2036829673,156250000,0,156250000
4037272590,156250000,0,156250000
3401623,0,0,0
2003837830,156250000,0,156250000
4003902965,156250000,0,156250000
6004608002,156250000,0,156250000
8004602870,156250000,0,156250000
10004618265,156250000,0,156250000
12005589368,156250000,0,156250000
14006009390,156250000,0,156250000
16006267956,156250000,0,156250000
18006333091,156250000,0,156250000
20006385594,156250000,0,156250000
5138161,0,0,0
2005594895,156250000,15625000,171875000
4005999916,156250000,15625000,171875000
6006286905,156250000,15625000,171875000
8006413622,156250000,15625000,171875000
10006631923,156250000,15625000,171875000
12006787852,156250000,15625000,171875000
14007042865,156250000,15625000,171875000
16007041681,156250000,15625000,171875000
18007044049,156250000,15625000,171875000
20007541444,156250000,15625000,171875000
3158,0,0,0
2000068688,31250000,0,31250000
4000731486,31250000,0,31250000
6000960050,31250000,0,31250000
8001781540,31250000,0,31250000
10002277750,31250000,0,31250000
12002291566,31250000,0,31250000
14002874623,31250000,0,31250000
16003384649,31250000,0,31250000
18003765195,31250000,0,31250000
20003875727,31250000,0,31250000
22004123635,31250000,0,31250000
2763,0,0,0
1999975525,0,31250000,31250000
4000077372,0,31250000,31250000
6000208432,0,31250000,31250000
8000273172,0,31250000,31250000
10000748460,0,31250000,31250000
12001184272,0,31250000,31250000
14002080766,0,31250000,31250000
16002700140,0,31250000,31250000
18004060474,0,31250000,31250000
20004555499,0,31250000,31250000
3784144,0,0,0
2004710245,171875000,0,171875000
4009812483,171875000,0,171875000
6009962096,171875000,0,171875000
8009996045,171875000,0,171875000
10010290139,171875000,0,171875000
12011147157,171875000,0,171875000
14011164527,171875000,0,171875000
16011196897,171875000,0,171875000
18011586127,171875000,0,171875000
20011817060,171875000,0,171875000
22011821797,171875000,0,171875000
3947,0,0,0
2000819911,31250000,0,31250000
4000890572,31250000,0,31250000
6000936759,31250000,0,31250000
3378333,0,0,0
2010302771,156250000,0,156250000
4015055649,156250000,0,156250000
6015046964,156250000,0,156250000
8027623932,156250000,0,156250000
10027640512,156250000,0,156250000
12042852090,156250000,0,156250000
14045396301,156250000,0,156250000
16051445956,156250000,0,156250000
18053280394,156250000,0,156250000
20060993162,156250000,0,156250000
4427203,0,0,0
2013828743,109375000,15625000,125000000
4024846025,109375000,15625000,125000000
6026735728,109375000,15625000,125000000
8039033602,109375000,15625000,125000000
10040814352,109375000,15625000,125000000
6648897,0,0,0
2011588890,156250000,0,156250000
4023060538,156250000,0,156250000
6030580664,156250000,0,156250000
8033173430,156250000,0,156250000
10047008095,156250000,0,156250000
12061775571,156250000,0,156250000
14069204904,156250000,0,156250000
16076714767,156250000,0,156250000
18080048492,156250000,0,156250000
20082064123,156250000,0,156250000
2979629,0,0,0
2037199955,156250000,0,156250000
4044137815,156250000,0,156250000
6057424556,156250000,0,156250000
8059066352,156250000,0,156250000
10066366994,156250000,0,156250000
12072828381,156250000,0,156250000
14073799879,156250000,0,156250000
16083049043,156250000,0,156250000
18095704567,156250000,0,156250000
20099070268,156250000,0,156250000
3248458,0,0,0
2053174204,140625000,15625000,156250000
4053709100,140625000,15625000,156250000
6061498452,140625000,15625000,156250000
8062872997,140625000,15625000,156250000
10072610475,140625000,15625000,156250000
12076159343,140625000,15625000,156250000
14084991248,140625000,15625000,156250000
16100118743,140625000,15625000,156250000
18109120789,140625000,15625000,156250000
20116654732,140625000,15625000,156250000
3471101,0,0,0
2003418203,109375000,31250000,140625000
4008648343,109375000,31250000,140625000
6020842002,109375000,31250000,140625000
8034876808,109375000,31250000,140625000
10034852728,109375000,31250000,140625000
12035568028,109375000,31250000,140625000
14037819329,109375000,31250000,140625000
16053214469,109375000,31250000,140625000
18061569508,109375000,31250000,140625000
20065360757,109375000,31250000,140625000
3514919,0,0,0
2054128727,125000000,31250000,156250000
4063831072,125000000,31250000,156250000
6065834070,125000000,31250000,156250000
8069005156,125000000,31250000,156250000
10074110157,125000000,31250000,156250000
12088260628,125000000,31250000,156250000
14102427283,125000000,31250000,156250000
16102862306,125000000,31250000,156250000
18107755323,125000000,31250000,156250000
20116734078,125000000,31250000,156250000
22121779471,125000000,31250000,156250000
4062053,0,0,0
2080304689,140625000,31250000,171875000
4080287320,140625000,31250000,171875000
6090804444,140625000,31250000,171875000
8104337120,140625000,31250000,171875000
3930598,0,0,0
4581948,0,0,0
2018658204,125000000,15625000,140625000
4019770236,125000000,15625000,140625000
6029022952,125000000,15625000,140625000
8032228776,125000000,15625000,140625000
10035658823,125000000,15625000,140625000
12047070862,125000000,15625000,140625000
14048151707,125000000,15625000,140625000
16048241712,125000000,15625000,140625000
18051864400,125000000,15625000,140625000
20054778893,125000000,15625000,140625000
3691375,0,0,0
3479390,0,0,0
2005966361,171875000,0,171875000
4008583602,171875000,0,171875000
6008563470,171875000,0,171875000
8010050521,171875000,0,171875000
10017588017,171875000,0,171875000
12020767787,171875000,0,171875000
14030731461,171875000,0,171875000
16039493100,171875000,0,171875000
18041507546,171875000,0,171875000
20044008334,171875000,0,171875000
22050806844,171875000,0,171875000
4357331,0,0,0
2015601598,156250000,15625000,171875000
3462811,0,0,0
2044174133,156250000,0,156250000
3988628,0,0,0
2012756977,140625000,0,140625000
4016519409,140625000,0,140625000
6023179360,140625000,0,140625000
8031959157,140625000,0,140625000
10037320751,140625000,0,140625000
12045919355,140625000,0,140625000
14047394168,140625000,0,140625000
16056269496,140625000,0,140625000
5404622,0,0,0
2014050202,187500000,15625000,203125000
4022012062,187500000,15625000,203125000
6025410133,187500000,15625000,203125000
3537025,0,0,0
2054546775,171875000,15625000,187500000
4504576,0,0,0
2012796453,156250000,15625000,171875000
4015321321,156250000,15625000,171875000
6024842472,156250000,15625000,171875000
8036100161,156250000,15625000,171875000
10045675394,156250000,15625000,171875000
12054935611,156250000,15625000,171875000
14062969712,156250000,15625000,171875000
16070734193,156250000,15625000,171875000
18079009886,156250000,15625000,171875000
3422545,0,0,0
2044603233,140625000,46875000,187500000
